Категория;Наименование товара;Стоимость, руб
Лук декоративный;Лук декоративный (Аллиум) Моли золотой/ 10 шт. в уп.;260
Лук декоративный;Лук декоративный (Аллиум) неаполитанский/ 10 шт. в уп.;260
Морозник;Морозник Монсежур/ 1 шт. в уп.;450
Пион;Пион Ангел Чикс (2-3 почки)/ 1 шт. в уп.;720
Пион;Пион Афина (2-3 почки)/ 1 шт. в уп.;805
Пион;Пион Бакай Белле (2-3 почки)/ 1 шт. в уп.;825
Пион;Пион Бартцелла ИТО (2-3 почки)/ 1 шт. в уп.;1450
Пион;Пион Боул Оф Бьюти (2-3 почки)/ 1 шт. в уп.;590
Пион;Пион Вог (2-3 почки)/ 1 шт. в уп.;720
Пион;Пион Ду Телл (2-3 почки)/ 1 шт. в уп.;820
Пион;Пион Ерли Сенсейшн (2-3 почки)/ 1 шт. в уп.;1045
Пион;Пион Йеллоу Краун (ИТО) (2-3 почек)/ 1 шт. в уп.;1750
Пион;Пион Канзас (2-3 почки)/ 1 шт. в уп.;580
Пион;Пион Карл Розенфилд (2-3 почек)/ 1 шт. в уп.;550
Пион;Пион Катарина Фонтайн (2-3 почки)/ 1 шт. в уп.;590
Пион;Пион Кора Льюиз (ИТО) (2-3 почек)/ Коллекционер/ 1 шт. в уп.;1820
Пион;Пион Корал Сансет (2-3 почки)/ 1 шт. в уп.;650
Пион;Пион Корал Суприм (2-3 почки)/ 1 шт. в уп.;755
Пион;Пион Корал Шарм (2-3 почки) /1 шт. в уп.;760
Пион;Пион Корнелия Шейлор (2-3 почки)/ 1 шт. в уп.;920
Пион;Пион Куккоз Нест (2-3 почки)/ 1 шт. в уп.;695
Пион;Пион Кэрол (2-3 почки)/ 1 шт. в уп.;1270
Пион;Пион Лемон Дрим (ИТО) (2-3 почки)/ 1 шт. в уп.;1780
Пион;Пион Лемон Шифон (2-3 почки)/ Коллекционер/ 1 шт. в уп.;2050
Пион;Пион Мадам Годишо (2-3 почки)/ 1 шт. в уп.;585
Пион;Пион Мари Лемойн (2-3 почки)/ 1 шт. в уп.;655
Пион;Пион Мисс Америка (2-3 почки)/ Коллекционер/ 1 шт. в уп.;600
Пион;Пион Мистер Эд (2-3 почки)/ 1 шт. в уп.;655
Пион;Пион Мсье Жуль Эли (2-3 почки)/ 1 шт. в уп.;595
Пион;Пион Найс Гал (2-3 почки)/ 1 шт. в уп.;810
Пион;Пион Ник Шейлор/ Коллекционер/ 1 шт. в уп.;940
Пион;Пион Питертье Фринд (2-3 почки)/ Коллекционер/ 1 шт. в уп.;690
Пион;Пион Примавера (2-3 почки)/ 1 шт. в уп.;660
Пион;Пион Ред Шарм (2-3 почки)/ 1 шт. в уп.;795
Пион;Пион Ричез энд Фэйм (2-3 почки)/ 1 шт. в уп.;640
Пион;Пион Санта Фе (2-3 почки)/ 1 шт. в уп.;740
Пион;Пион Сара Бернар (2-3 почки)/ 1 шт. в уп.;560
Пион;Пион Сворд Данс (2-3 почки)/ 1 шт. в уп.;590
Пион;Пион Селебрити (2-3 почки)/ 1 шт. в уп.;855
Пион;Пион Сноу Суприм (2-3 почки)/ 1 шт. в уп.;625
Пион;Пион Сорбет (2-3 почки)/ 1 шт. в уп.;590
Пион;Пион Хайлайт (2-3 почки)/ Коллекционер/ 1 шт. в уп.;840
Пион;Пион Ширли Темпл (2-3 почта)/ 1 шт. в уп.;610
Ранункулюс;Ранункулюс Белый/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Желтый/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Красный/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Оранжевый/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Пикоти Оранжевый/ 10 шт. в уп.;357
Ранункулюс;Ранункулюс Пикоти Розовый/ 10 шт. в уп.;357
Ранункулюс;Ранункулюс Пурпл/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Розовый/ 10 шт. в уп.;345
Ранункулюс;Ранункулюс Смесь/ 10 шт. в уп.;340
Спараксис;Спараксис Триколор смесь/ 10 шт. в уп.;290
Страусник (папоротник);Страусник папоротник/ 1 шт. в уп.;360
Флокс;Флокс Брайт Айз/ 2 шт. в уп.;325
Флокс;Флокс Европа/ 2 шт. в уп.;360
Флокс;Флокс Лаура/ 2 шт. в уп.;340
Флокс;Флокс Моника Линден Белл/ 2 шт. в уп.;340
Флокс;Флокс Никки/ 2 шт. в уп.;340
Флокс;Флокс Фудзияма/ 2 шт. в уп.;330
Хоста;Хоста Абиква Мунбим/ 1 шт. в уп.;305
Хоста;Хоста Абикуа Дринкинг Гаурд/ 1 шт. в уп.;300
Хоста;Хоста Анфогеттебл/ 1 шт. в уп.;310
Хоста;Хоста Блю кадет/ 1 шт. в уп.;300
Хоста;Хоста Блю Маус Иэрс/ 1 шт. в уп.;300
Хоста;Хоста Голден Медоус/ 1 шт. в уп.;405
Хоста;Хоста Гусберри Сандаэ/ 1 шт. в уп.;340
Хоста;Хоста Девон Грин/ 1 шт. в уп.;340
Хоста;Хоста Дон Стевенс/ 1 шт. в уп.;300
Хоста;Хоста Лэйксайд Литл Тафт/ 1 шт. в уп.;320
Хоста;Хоста Мохито/ 1 шт. в уп.;325
Хоста;Хоста Найт Бефоре Христмас/ 1 шт. в уп.;340
Хоста;Хоста Остин Дикинсон/ 1 шт. в уп.;310
Хоста;Хоста Патриот/ 1 шт. в уп.;340
Лук-севок (отгрузка с 20.03.);Лук-севок Ред Барон/ фракция 21-24 мм/ Голландия/ 0,5 кг;285
Лук-севок (отгрузка с 20.03.);Лук-севок Ред Барон/ фракция 21-24 мм/ Голландия/ 1 кг;495
Картофель семенной (отгрузка с 23.03.);Картофель Гала (элита) / Россия/ 2 кг;295
Картофель семенной (отгрузка с 23.03.);Картофель Жуковский ранний (элита) / Россия/ 2 кг.;295
Картофель семенной (отгрузка с 23.03.);Картофель Королева Анна (супер элита)/ Россия/ 2 кг;315
Картофель семенной (отгрузка с 23.03.);Картофель Марсианка (суперэлита) / Россия/ 2 кг;345
Картофель семенной (отгрузка с 23.03.);Картофель Метеор (суперэлита) / Россия/ 2 кг;295
Картофель семенной (отгрузка с 23.03.);Картофель Ред Скарлет (элита) / Россия/ 2 кг;310
Картофель семенной (отгрузка с 23.03.);Картофель Синеглазка (элита) / Россия/ 2 кг.;325
Обучающие материалы;"Авторский Блокнот Садовода ""Семена Алтая""/ 2.2 изд-е";730
Обучающие материалы;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 1/ Вредители";900
Обучающие материалы;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 2/ Заболевания";900
Обучающие материалы;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 3/ Питание растений";800
Обучающие материалы;Дневник (блокнот) по выращиванию томатов Карелиной В.С./ 1.2.1 изд-е;700
Обучающие материалы;Набор авторских блокнотов Карелиной В.С./ 5 в 1!;3600
Обучающие материалы;Набор блокнотов-помощников (Часть 1-3) Карелиной В.С./ 3 в 1!;2450
Фирменная продукция;"Авторский Блокнот Садовода ""Семена Алтая""/ 2.2 изд-е";730
Фирменная продукция;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 1/ Вредители";900
Фирменная продукция;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 2/ Заболевания";900
Фирменная продукция;"Блокнот-помощник садовода ""Семена Алтая""/ Часть 3/ Питание растений";800
Фирменная продукция;Дневник (блокнот) по выращиванию томатов Карелиной В.С./ 1.2.1 изд-е;700
Фирменная продукция;Набор авторских блокнотов Карелиной В.С./ 5 в 1!;3600
Фирменная продукция;Набор блокнотов-помощников (Часть 1-3) Карелиной В.С./ 3 в 1!;2450
